Date,MMM,Adj Close,ABBV
2003-02-10,61.834999,42.865662,
2003-02-11,61.540001,42.661156,
2003-02-12,61.125,42.373474,
2003-02-13,61.205002,42.428928000000006,
2003-02-14,62.544998,43.357841,
2003-02-18,63.305,43.884708,
2003-02-19,62.935001,43.856842,
2003-02-20,62.424999,43.501442,
2003-02-21,63.424999,44.198292,
2003-02-24,62.509998,43.560673,
2003-02-25,62.849998,43.797592,
2003-02-26,62.400002,43.484005,
2003-02-27,63.09,43.964851,
2003-02-28,62.685001,43.682617,
2003-03-03,62.380001,43.470074,
2003-03-04,61.849998,43.100731,
2003-03-05,62.549999,43.588535,
2003-03-06,61.740002,43.024086,
2003-03-07,62.25,43.379482,
2003-03-10,60.84,42.396908,
2003-03-11,60.505001,42.16346,
2003-03-12,60.73,42.320255,
2003-03-13,62.715,43.703518,
2003-03-14,62.775002,43.745327,
2003-03-17,64.75,45.121628,
2003-03-18,64.985001,45.285389,
2003-03-19,64.864998,45.201763,
2003-03-20,65.305,45.50839600000001,
2003-03-21,67.184998,46.818466,
2003-03-24,65.290001,45.49794,
2003-03-25,66.150002,46.097229,
2003-03-26,65.864998,45.898628,
2003-03-27,65.83000200000001,45.874229,
2003-03-28,65.254997,45.473526,
2003-03-31,65.014999,45.306305,
2003-04-01,65.41999799999999,45.588528,
2003-04-02,66.83000200000001,46.571095,
2003-04-03,66.925003,46.637287,
2003-04-04,66.989998,46.682587,
2003-04-07,66.279999,46.187809,
2003-04-08,66.739998,46.508389,
2003-04-09,65.805,45.856804,
2003-04-10,66.389999,46.264477,
2003-04-11,66.45500200000001,46.309769,
2003-04-14,66.620003,46.424763,
2003-04-15,66.82,46.564125,
2003-04-16,64.5,44.947414,
2003-04-17,64.989998,45.288879,
2003-04-21,64.915001,45.236626,
2003-04-22,64.875,45.20874,
2003-04-23,63.900002,44.529301,
2003-04-24,62.860001,43.804573,
2003-04-25,61.450001,42.821999,
2003-04-28,63.400002,44.180866,
2003-04-29,63.485001,44.240101,
2003-04-30,63.02,43.916065,
2003-05-01,62.450001,43.518856,
2003-05-02,63.075001,43.954399,
2003-05-05,62.404999,43.487503,
2003-05-06,61.41,42.794125,
2003-05-07,60.755001,42.337685,
2003-05-08,61.540001,42.884705,
2003-05-09,61.404999,42.790638,
2003-05-12,62.224998,43.362061,
2003-05-13,61.735001,43.020599,
2003-05-14,61.580002,42.91259,
2003-05-15,62.924999,43.849857,
2003-05-16,62.724998,43.710499,
2003-05-19,61.990002,43.198296,
2003-05-20,62.384998,43.473549,
2003-05-21,61.634998,43.179317,
2003-05-22,62.384998,43.704742,
2003-05-23,61.75,43.259888,
2003-05-27,63.049999,44.17062,
2003-05-28,62.505001,43.788818,
2003-05-29,61.66,43.196842,
2003-05-30,63.235001,44.300228,
2003-06-02,62.5,43.785301,
2003-06-03,63.09,44.198639,
2003-06-04,63.5,44.485874,
2003-06-05,62.830002,44.016499,
2003-06-06,63.200001,44.275707,
2003-06-09,63.105,44.209148,
2003-06-10,63.105,44.209148,
2003-06-11,63.98,44.822147,
2003-06-12,64.18,44.962257,
2003-06-13,63.900002,44.766102,
2003-06-16,65.239998,45.704861,
2003-06-17,65.040001,45.564747,
2003-06-18,65.870003,46.146202,
2003-06-19,65.70500200000001,46.030624,
2003-06-20,65.389999,45.809944,
2003-06-23,64.785004,45.386116,
2003-06-24,64.959999,45.508698,
2003-06-25,64.650002,45.291527,
2003-06-26,65.150002,45.641811,
2003-06-27,64.305,45.049824,
2003-06-30,64.489998,45.179432,
2003-07-01,64.440002,45.144413,
2003-07-02,64.945,45.498184,
2003-07-03,64.190002,44.969269,
2003-07-07,65.059998,45.578739,
2003-07-08,64.900002,45.466667,
2003-07-09,64.660004,45.298542,
2003-07-10,64.449997,45.151409,
2003-07-11,64.620003,45.270531,
2003-07-14,64.480003,45.17244,
2003-07-15,64.04499799999999,44.867683,
2003-07-16,63.810001,44.703049,
2003-07-17,63.66,44.597961,
2003-07-18,65.089996,45.59977,
2003-07-21,68.175003,47.761013,
2003-07-22,68.824997,48.216389,
2003-07-23,69.375,48.601681,
2003-07-24,69.675003,48.81185900000001,
2003-07-25,70.699997,49.529949,
2003-07-28,70.489998,49.382828,
2003-07-29,69.775002,48.881924,
2003-07-30,69.699997,48.829369,
2003-07-31,70.099998,49.109592,
2003-08-01,69.504997,48.692776,
2003-08-04,70.059998,49.081593,
2003-08-05,69.474998,48.671741,
2003-08-06,69.105003,48.41255200000001,
2003-08-07,69.425003,48.636711,
2003-08-08,69.974998,49.022022,
2003-08-11,70.949997,49.705078,
2003-08-12,71.985001,50.430172,
2003-08-13,72.25,50.615814,
2003-08-14,71.07,49.78915,
2003-08-15,71.33000200000002,49.971302,
2003-08-18,72.16999799999998,50.559769,
2003-08-19,72.224998,50.598297,
2003-08-20,71.910004,50.608875,
2003-08-21,72.345001,50.915012,
2003-08-22,71.760002,50.503288,
2003-08-25,71.684998,50.45052,
2003-08-26,72.07,50.721462,
2003-08-27,71.474998,50.302731,
2003-08-28,71.125,50.056389,
2003-08-29,71.235001,50.133816,
2003-09-02,70.074997,49.317421,
2003-09-03,71.305,50.183067,
2003-09-04,70.0,49.264633,
2003-09-05,69.339996,48.800144,
2003-09-08,68.989998,48.553822,
2003-09-09,68.70500200000001,48.353237,
2003-09-10,68.300003,48.068222,
2003-09-11,69.445,48.874043,
2003-09-12,69.114998,48.641788,
2003-09-15,69.214996,48.712173,
2003-09-16,70.400002,49.54615,
2003-09-17,70.135002,49.359642,
2003-09-18,70.925003,49.915642,
2003-09-19,70.989998,49.961376,
2003-09-22,71.059998,50.010643,
2003-09-23,71.375,50.232319,
2003-09-24,70.574997,49.669304,
2003-09-25,70.805,49.831177,
2003-09-26,71.724998,50.478664,
2003-09-29,70.269997,49.454662,
2003-09-30,69.07,48.610107,
2003-10-01,70.900002,49.898037,
2003-10-02,71.279999,50.165478,
2003-10-03,73.029999,51.39711,
2003-10-06,72.940002,51.333771,
2003-10-07,73.300003,51.587128,
2003-10-08,72.699997,51.164864,
2003-10-09,74.139999,52.178288,
2003-10-10,74.040001,52.107914,
2003-10-13,74.519997,52.44573199999999,
2003-10-14,74.66999799999998,52.551296,
2003-10-15,73.699997,51.868622,
2003-10-16,73.589996,51.791203,
2003-10-17,74.050003,52.114956,
2003-10-20,75.480003,53.121365,
2003-10-21,75.5,53.135426,
2003-10-22,75.82,53.360634,
2003-10-23,75.93,53.43805699999999,
2003-10-24,75.68,53.262104,
2003-10-27,75.739998,53.304337,
2003-10-28,77.25,54.367023,
2003-10-29,77.57,54.592266,
2003-10-30,78.059998,54.937099,
2003-10-31,78.870003,55.507179,
2003-11-03,78.790001,55.45088199999999,
2003-11-04,79.5,55.95054200000001,
2003-11-05,79.16999799999998,55.7183,
2003-11-06,79.599998,56.020935,
2003-11-07,79.040001,55.62681600000001,
2003-11-10,78.839996,55.486061,
2003-11-11,78.5,55.24678,
2003-11-12,78.900002,55.528286,
2003-11-13,79.650002,56.056103,
2003-11-14,78.529999,55.267906,
2003-11-17,78.190002,55.028606,
2003-11-18,77.209999,54.338882,
2003-11-19,76.849998,54.31770699999999,
2003-11-20,76.800003,54.28235600000001,
2003-11-21,77.510002,54.784195,
2003-11-24,79.559998,56.233124,
2003-11-25,79.16999799999998,55.95747,
2003-11-26,79.279999,56.035229,
2003-11-28,79.040001,55.865593,
2003-12-01,81.620003,57.689125,
2003-12-02,80.949997,57.215603,
2003-12-03,80.989998,57.243847,
2003-12-04,81.300003,57.462978,
2003-12-05,80.739998,57.067162,
2003-12-08,81.949997,57.922375,
2003-12-09,82.019997,57.971848,
2003-12-10,80.940002,57.208508,
2003-12-11,81.239998,57.420559,
2003-12-12,81.470001,57.58313,
2003-12-15,82.0,57.957729,
2003-12-16,82.980003,58.650398,
2003-12-17,83.459999,58.989655000000006,
2003-12-18,83.43,58.96844100000001,
2003-12-19,84.07,59.420803,
2003-12-22,85.25,60.254845,
2003-12-23,84.610001,59.80247900000001,
2003-12-24,84.239998,59.540958,
2003-12-26,84.209999,59.519722,
2003-12-29,84.5,59.72472,
2003-12-30,84.279999,59.56921,
2003-12-31,85.029999,60.099335,
2004-01-02,83.370003,58.926052,
2004-01-05,84.959999,60.049862,
2004-01-06,84.699997,59.866089,
2004-01-07,83.239998,58.834133,
2004-01-08,82.68,58.438339,
2004-01-09,82.400002,58.240448,
2004-01-12,83.16999799999998,58.784668,
2004-01-13,82.879997,58.57971600000001,
2004-01-14,83.699997,59.15927900000001,
2004-01-15,84.300003,59.58336600000001,
2004-01-16,85.480003,60.417416,
2004-01-20,80.410004,56.833912,
2004-01-21,81.75,57.78101700000001,
2004-01-22,82.110001,58.03546899999999,
2004-01-23,81.959999,57.92943199999999,
2004-01-26,82.470001,58.28993199999999,
2004-01-27,82.099998,58.02839300000001,
2004-01-28,80.0,56.544113,
2004-01-29,79.519997,56.204838,
2004-01-30,79.089996,55.90094000000001,
2004-02-02,78.0,55.130512,
2004-02-03,78.900002,55.766636,
2004-02-04,79.449997,56.15536899999999,
2004-02-05,79.0,55.83733,
2004-02-06,79.809998,56.409813,
2004-02-09,79.389999,56.112957,
2004-02-10,81.25,57.42762,
2004-02-11,81.400002,57.533627,
2004-02-12,80.980003,57.236786,
2004-02-13,79.68,56.317951,
2004-02-17,80.32,56.770302,
2004-02-18,79.660004,56.55732,
2004-02-19,79.099998,56.15971800000001,
2004-02-20,79.699997,56.585686,
2004-02-23,80.440002,57.111099,
2004-02-24,79.480003,56.429508,
2004-02-25,78.57,55.783428,
2004-02-26,78.18,55.506523,
2004-02-27,78.019997,55.392941,
2004-03-01,78.779999,55.93251400000001,
2004-03-02,78.309998,55.598789,
2004-03-03,78.949997,56.053215,
2004-03-04,78.889999,56.010597,
2004-03-05,78.660004,55.847324,
2004-03-08,77.66999799999998,55.14442800000001,
2004-03-09,77.849998,55.27222800000001,
2004-03-10,76.0,53.958778,
2004-03-11,75.349998,53.497288,
2004-03-12,76.220001,54.11496,
2004-03-15,74.870003,53.156487,
2004-03-16,78.809998,55.953796,
2004-03-17,79.559998,56.486309,
2004-03-18,79.879997,56.713478,
2004-03-19,79.760002,56.62830400000001,
2004-03-22,79.709999,56.592804,
2004-03-23,79.599998,56.514709,
2004-03-24,79.43,56.393997,
2004-03-25,81.019997,57.52286899999999,
2004-03-26,79.980003,56.784512,
2004-03-29,80.800003,57.366688,
2004-03-30,81.68,57.991478,
2004-03-31,81.870003,58.126369,
2004-04-01,81.050003,57.54418199999999,
2004-04-02,81.779999,58.062466,
2004-04-05,82.75,58.751148,
2004-04-06,82.83000200000002,58.807949,
2004-04-07,82.75,58.751148,
2004-04-08,82.43,58.523949,
2004-04-12,83.620003,59.368835,
2004-04-13,82.389999,58.495567,
2004-04-14,82.660004,58.68725600000001,
2004-04-15,82.849998,58.82216999999999,
2004-04-16,83.730003,59.446922,
2004-04-19,83.760002,59.46822,
2004-04-20,83.199997,59.07066,
2004-04-21,83.949997,59.60314200000001,
2004-04-22,86.949997,61.733074,
2004-04-23,87.900002,62.407543,
2004-04-26,87.75,62.301067,
2004-04-27,88.379997,62.748341,
2004-04-28,86.720001,61.569782,
2004-04-29,86.120003,61.14380600000001,
2004-04-30,86.480003,61.399391,
2004-05-03,87.029999,61.78990600000001,
2004-05-04,86.5,61.413612,
2004-05-05,85.75,60.881123,
2004-05-06,84.769997,60.185326,
2004-05-07,84.43,59.94389,
2004-05-10,83.540001,59.312054,
2004-05-11,84.150002,59.74511700000001,
2004-05-12,85.349998,60.597103,
2004-05-13,84.510002,60.000721,
2004-05-14,83.809998,59.503746,
2004-05-17,83.220001,59.084827,
2004-05-18,83.120003,59.01384,
2004-05-19,82.309998,58.692959,
2004-05-20,82.199997,58.614525,
2004-05-21,82.91999799999998,59.127949,
2004-05-24,82.550003,58.86409,
2004-05-25,83.639999,59.641346,
2004-05-26,84.0,59.89806,
2004-05-27,84.949997,60.57546600000001,
2004-05-28,84.559998,60.29738199999999,
2004-06-01,84.83000200000002,60.489899,
2004-06-02,85.610001,61.046101,
2004-06-03,84.769997,60.447144,
2004-06-04,84.860001,60.511307,
2004-06-07,85.18,60.739471,
2004-06-08,86.129997,61.416882,
2004-06-09,85.410004,60.903496,
2004-06-10,86.220001,61.481083,
2004-06-14,85.150002,60.718075,
2004-06-15,85.550003,61.00333000000001,
2004-06-16,85.25,60.789394,
2004-06-17,85.93,61.274292,
2004-06-18,87.089996,62.101421,
2004-06-21,87.279999,62.236923,
2004-06-22,89.5,63.81995,
2004-06-23,89.550003,63.855591,
2004-06-24,88.58000200000002,63.163921,
2004-06-25,88.660004,63.22099300000001,
2004-06-28,88.690002,63.242336,
2004-06-29,89.800003,64.03388199999999,
2004-06-30,90.010002,64.183594,
2004-07-01,88.16999799999998,62.871548,
2004-07-02,87.5,62.393814,
2004-07-06,87.550003,62.429478,
2004-07-07,88.43,63.05698,
2004-07-08,87.739998,62.564945,
2004-07-09,87.650002,62.50079,
2004-07-12,87.900002,62.67904300000001,
2004-07-13,87.379997,62.30825,
2004-07-14,88.190002,62.885838,
2004-07-15,88.620003,63.192421,
2004-07-16,87.839996,62.636265,
2004-07-19,83.050003,59.220634,
2004-07-20,85.0,60.61115600000001,
2004-07-21,83.58000200000002,59.598579,
2004-07-22,83.699997,59.684135,
2004-07-23,82.620003,58.91404300000001,
2004-07-26,81.629997,58.20808,
2004-07-27,83.050003,59.220634,
2004-07-28,81.989998,58.464775,
2004-07-29,82.120003,58.557487,
2004-07-30,82.360001,58.728592000000006,
2004-08-02,83.550003,59.57716800000001,
2004-08-03,82.93,59.135082,
2004-08-04,83.18,59.313332,
2004-08-05,81.57,58.165276,
2004-08-06,79.870003,56.95308299999999,
2004-08-09,79.449997,56.653561,
2004-08-10,79.610001,56.767658,
2004-08-11,79.230003,56.496689,
2004-08-12,77.790001,55.46987900000001,
2004-08-13,77.660004,55.377178,
2004-08-16,78.230003,55.783623,
2004-08-17,78.68,56.104523,
2004-08-18,80.0,57.307961,
2004-08-19,79.980003,57.293652,
2004-08-20,80.269997,57.501369,
2004-08-23,80.360001,57.565872,
2004-08-24,80.58000200000002,57.723476,
2004-08-25,81.199997,58.16761,
2004-08-26,81.269997,58.217739,
2004-08-27,81.480003,58.36816,
2004-08-30,81.300003,58.239227,
2004-08-31,82.360001,58.99855,
2004-09-01,82.860001,59.356754,
2004-09-02,83.540001,59.843853,
2004-09-03,83.940002,60.130375,
2004-09-07,84.220001,60.330971,
2004-09-08,83.849998,60.065948,
2004-09-09,83.849998,60.065948,
2004-09-10,84.690002,60.66765600000001,
2004-09-13,84.650002,60.639015,
2004-09-14,83.91999799999998,60.116066,
2004-09-15,82.0,58.740681,
2004-09-16,82.050003,58.77650500000001,
2004-09-17,82.32,58.969936,
2004-09-20,80.940002,57.981373,
2004-09-21,81.57,58.432648,
2004-09-22,80.230003,57.472736,
2004-09-23,78.699997,56.37672,
2004-09-24,78.68,56.362385,
2004-09-27,77.690002,55.653225,
2004-09-28,79.07,56.64178100000001,
2004-09-29,78.779999,56.434029,
2004-09-30,79.970001,57.286495,
2004-10-01,79.690002,57.085911,
2004-10-04,78.940002,56.548641,
2004-10-05,78.760002,56.419716,
2004-10-06,81.139999,58.124599,
2004-10-07,79.660004,57.064434,
2004-10-08,79.260002,56.777905,
2004-10-11,79.220001,56.749237,
2004-10-12,78.629997,56.326576,
2004-10-13,77.980003,55.86095,
2004-10-14,77.599998,55.58873000000001,
2004-10-15,77.980003,55.86095,
2004-10-18,76.099998,54.51421,
2004-10-19,75.389999,54.0056,
2004-10-20,76.800003,55.015652,
2004-10-21,77.599998,55.58873000000001,
2004-10-22,75.879997,54.356613,
2004-10-25,75.57,54.13454399999999,
2004-10-26,76.220001,54.600174,
2004-10-27,77.57,55.567265,
2004-10-28,77.150002,55.266384,
2004-10-29,77.57,55.567265,
2004-11-01,76.910004,55.094463,
2004-11-02,75.879997,54.356613,
2004-11-03,75.290001,53.93399,
2004-11-04,78.08000200000002,55.932602,
2004-11-05,81.400002,58.31089,
2004-11-08,81.379997,58.296574,
2004-11-09,81.190002,58.160442,
2004-11-10,80.849998,57.916882,
2004-11-11,81.879997,58.654724,
2004-11-12,82.68,59.227787,
2004-11-15,82.279999,58.94126899999999,
2004-11-16,81.769997,58.57590500000001,
2004-11-17,82.230003,59.165909,
2004-11-18,82.370003,59.266663,
2004-11-19,80.949997,58.244953,
2004-11-22,80.739998,58.093842,
2004-11-23,80.239998,57.734085,
2004-11-24,80.25,57.74128,
2004-11-26,80.160004,57.676506,
2004-11-29,80.0,57.561401,
2004-11-30,79.589996,57.26639599999999,
2004-12-01,80.449997,57.88519300000001,
2004-12-02,79.910004,57.496658,
2004-12-03,81.08000200000002,58.338486,
2004-12-06,80.370003,57.82761800000001,
2004-12-07,78.870003,56.74835600000001,
2004-12-08,79.239998,57.014568,
2004-12-09,78.970001,56.82029,
2004-12-10,78.800003,56.697968,
2004-12-13,78.480003,56.467712,
2004-12-14,78.5,56.482109,
2004-12-15,79.089996,56.906631,
2004-12-16,79.900002,57.489452,
2004-12-17,80.620003,58.007504,
2004-12-20,80.75,58.101044,
2004-12-21,81.099998,58.352882,
2004-12-22,81.510002,58.647861,
2004-12-23,82.550003,59.396168,
2004-12-27,82.150002,59.108337,
2004-12-28,82.989998,59.712761,
2004-12-29,82.739998,59.53289,
2004-12-30,82.75,59.54005400000001,
2004-12-31,82.07,59.050785,
2005-01-03,82.400002,59.288239,
2005-01-04,81.730003,58.806183,
2005-01-05,80.730003,58.08665500000001,
2005-01-06,81.459999,58.611904,
2005-01-07,82.300003,59.216278,
2005-01-10,83.940002,60.396317,
2005-01-11,84.709999,60.95033299999999,
2005-01-12,84.959999,61.130188,
2005-01-13,83.790001,60.288364,
2005-01-14,83.970001,60.41786999999999,
2005-01-18,82.019997,59.014835,
2005-01-19,82.16999799999998,59.122742,
2005-01-20,82.949997,59.683979,
2005-01-21,81.269997,58.475178,
2005-01-24,81.620003,58.727036,
2005-01-25,82.82,59.590424,
2005-01-26,83.41999799999998,60.022152,
2005-01-27,82.889999,59.64077800000001,
2005-01-28,83.25,59.899834,
2005-01-31,84.360001,60.69849,
2005-02-01,84.08000200000002,60.497025,
2005-02-02,83.339996,59.964592,
2005-02-03,83.339996,59.964592,
2005-02-04,84.08000200000002,60.497025,
2005-02-07,83.879997,60.353134,
2005-02-08,84.339996,60.68409000000001,
2005-02-09,83.349998,59.971794,
2005-02-10,83.900002,60.367516,
2005-02-11,84.040001,60.468235,
2005-02-14,84.610001,60.878387,
2005-02-15,85.989998,61.8713,
2005-02-16,86.800003,62.454124,
2005-02-17,85.709999,61.669834,
2005-02-18,85.550003,61.554741,
2005-02-22,84.059998,60.482635,
2005-02-23,83.91999799999998,60.68512,
2005-02-24,84.269997,60.93821,
2005-02-25,84.599998,61.176849,
2005-02-28,83.940002,60.699589,
2005-03-01,84.470001,61.08281700000001,
2005-03-02,84.559998,61.147926,
2005-03-03,84.900002,61.393795,
2005-03-04,86.459999,62.521866,
2005-03-07,86.709999,62.70266,
2005-03-08,86.379997,62.464024,
2005-03-09,86.120003,62.276001,
2005-03-10,86.650002,62.659264,
2005-03-11,85.629997,61.921688,
2005-03-14,85.900002,62.116936,
2005-03-15,85.860001,62.087994,
2005-03-16,86.0,62.189205,
2005-03-17,85.970001,62.167538,
2005-03-18,86.160004,62.304932,
2005-03-21,85.66999799999998,61.950588,
2005-03-22,85.379997,61.74087900000001,
2005-03-23,85.07,61.516701,
2005-03-24,85.279999,61.668579,
2005-03-28,85.16999799999998,61.589027,
2005-03-29,84.650002,61.213024,
2005-03-30,85.980003,62.174763,
2005-03-31,85.690002,61.965034,
2005-04-01,85.120003,61.552883,
2005-04-04,84.699997,61.249153,
2005-04-05,84.470001,61.08281700000001,
2005-04-06,84.82,61.33593000000001,
2005-04-07,85.160004,61.581783,
2005-04-08,84.550003,61.14066700000001,
2005-04-11,84.470001,61.08281700000001,
2005-04-12,85.25,61.646896,
2005-04-13,84.220001,60.902046,
2005-04-14,82.379997,59.571499,
2005-04-15,80.860001,58.472324,
2005-04-18,75.900002,54.88561600000001,
2005-04-19,76.93,55.630421,
2005-04-20,75.900002,54.88561600000001,
2005-04-21,77.889999,56.324646,
2005-04-22,77.059998,55.724426,
2005-04-25,77.510002,56.049866,
2005-04-26,76.129997,55.051922,
2005-04-27,76.599998,55.391808,
2005-04-28,75.230003,54.401115,
2005-04-29,76.470001,55.297798,
2005-05-02,76.879997,55.594303,
2005-05-03,76.760002,55.507504,
2005-05-04,77.349998,55.934128,
2005-05-05,77.470001,56.020931,
2005-05-06,77.33000200000002,55.919674,
2005-05-09,77.730003,56.20894200000001,
2005-05-10,76.610001,55.399033,
2005-05-11,76.989998,55.673824,
2005-05-12,75.779999,54.798836,
2005-05-13,75.610001,54.675907,
2005-05-16,76.41999799999998,55.261646,
2005-05-17,77.010002,55.688293,
2005-05-18,78.099998,56.786182,
2005-05-19,77.860001,56.611679,
2005-05-20,77.059998,56.030014,
2005-05-23,78.529999,57.09885799999999,
2005-05-24,78.190002,56.85165,
2005-05-25,77.059998,56.030014,
2005-05-26,76.980003,55.971848,
2005-05-27,76.980003,55.971848,
2005-05-31,76.650002,55.731915,
2005-06-01,77.0,55.986389,
2005-06-02,76.57,55.673737,
2005-06-03,76.0,55.259285,
2005-06-06,76.160004,55.375637,
2005-06-07,76.339996,55.50650400000001,
2005-06-08,76.559998,55.666451,
2005-06-09,76.18,55.390182,
2005-06-10,75.790001,55.106609,
2005-06-13,76.089996,55.324738,
2005-06-14,76.660004,55.739189,
2005-06-15,76.129997,55.35380600000001,
2005-06-16,76.66999799999998,55.74645600000001,
2005-06-17,76.91999799999998,55.928242,
2005-06-20,77.190002,56.124557,
2005-06-21,77.190002,56.124557,
2005-06-22,77.879997,56.626213,
2005-06-23,75.870003,55.164776,
2005-06-24,75.480003,54.88121,
2005-06-27,75.790001,55.106609,
2005-06-28,77.099998,56.059093,
2005-06-29,76.040001,55.28836800000001,
2005-06-30,72.300003,52.569038,
2005-07-01,73.0,53.078022,
2005-07-05,73.620003,53.52882,
2005-07-06,72.83000200000002,52.954395,
2005-07-07,73.809998,53.666954,
2005-07-08,75.0,54.532188,
2005-07-11,76.129997,55.35380600000001,
2005-07-12,74.870003,54.437668,
2005-07-13,75.120003,54.61945,
2005-07-14,75.43,54.844849,
2005-07-15,75.449997,54.859386,
2005-07-18,74.529999,54.190464,
2005-07-19,74.290001,54.015972,
2005-07-20,74.68,54.299519,
2005-07-21,74.550003,54.205009,
2005-07-22,74.709999,54.321358,
2005-07-25,74.16999799999998,53.92870300000001,
2005-07-26,73.779999,53.645134,
2005-07-27,73.650002,53.550625,
2005-07-28,74.699997,54.314068000000006,
2005-07-29,75.0,54.532188,
2005-08-01,75.300003,54.75032,
2005-08-02,74.879997,54.444927,
2005-08-03,74.190002,53.94326,
2005-08-04,73.349998,53.33249300000001,
2005-08-05,72.989998,53.070751,
2005-08-08,72.339996,52.598125,
2005-08-09,72.0,52.350918,
2005-08-10,72.0,52.350918,
2005-08-11,72.360001,52.612671,
2005-08-12,71.940002,52.307281,
2005-08-15,72.18,52.4818,
2005-08-16,71.660004,52.103706,
2005-08-17,71.760002,52.484016,
2005-08-18,71.91999799999998,52.60104000000001,
2005-08-19,72.07,52.710754,
2005-08-22,71.91999799999998,52.60104000000001,
2005-08-23,70.989998,51.920868,
2005-08-24,71.32,52.162228000000006,
2005-08-25,71.300003,52.147591,
2005-08-26,70.989998,51.920868,
2005-08-29,71.08000200000002,51.986671,
2005-08-30,70.980003,51.913521,
2005-08-31,71.150002,52.037888,
2005-09-01,70.860001,51.825768,
2005-09-02,71.5,52.293854,
2005-09-06,72.699997,53.17152,
2005-09-07,73.769997,53.954086,
2005-09-08,73.120003,53.478699,
2005-09-09,73.519997,53.77124,
2005-09-12,74.230003,54.290535,
2005-09-13,74.0,54.122322,
2005-09-14,73.720001,53.917522,
2005-09-15,73.309998,53.617653,
2005-09-16,73.349998,53.646931,
2005-09-19,72.5,53.025234,
2005-09-20,72.349998,52.91553100000001,
2005-09-21,72.33000200000002,52.90091700000001,
2005-09-22,72.800003,53.244671,
2005-09-23,72.550003,53.061802,
2005-09-26,73.129997,53.486027,
2005-09-27,73.18,53.522602,
2005-09-28,72.68,53.156898,
2005-09-29,73.18,53.522602,
2005-09-30,73.360001,53.654224,
2005-10-03,72.529999,53.047169,
2005-10-04,71.5,52.293854,
2005-10-05,71.16999799999998,52.052513,
2005-10-06,71.110001,52.00861,
2005-10-07,71.730003,52.46207800000001,
2005-10-10,71.389999,52.213398,
2005-10-11,70.550003,51.599041,
2005-10-12,70.379997,51.474705,
2005-10-13,70.07,51.247974,
2005-10-14,70.720001,51.72337,
2005-10-17,72.470001,53.003292,
2005-10-18,74.709999,54.64159,
2005-10-19,75.650002,55.329086,
2005-10-20,74.900002,54.780575,
2005-10-21,74.889999,54.773247,
2005-10-24,75.559998,55.263264,
2005-10-25,75.66999799999998,55.34373100000001,
2005-10-26,75.16999799999998,54.978024,
2005-10-27,74.809998,54.71472900000001,
2005-10-28,76.239998,55.760601,
2005-10-31,75.980003,55.570461,
2005-11-01,74.860001,54.751312,
2005-11-02,75.150002,54.963398,
2005-11-03,75.139999,54.956089,
2005-11-04,75.129997,54.948780000000006,
2005-11-07,75.849998,55.475372,
2005-11-08,75.949997,55.548504,
2005-11-09,76.089996,55.650887,
2005-11-10,77.18,56.448097,
2005-11-11,77.550003,56.71873100000001,
2005-11-14,77.629997,56.777233,
2005-11-15,78.059998,57.09174300000001,
2005-11-16,76.910004,56.250637,
2005-11-17,77.260002,56.506618,
2005-11-18,78.160004,57.164871,
2005-11-21,79.230003,57.947445,
2005-11-22,78.279999,57.557766,
2005-11-23,78.129997,57.447464,
2005-11-25,78.32,57.587139,
2005-11-28,78.199997,57.498932,
2005-11-29,78.349998,57.609211,
2005-11-30,78.480003,57.704784,
2005-12-01,79.269997,58.285683,
2005-12-02,79.400002,58.381252,
2005-12-05,78.32,57.587139,
2005-12-06,77.699997,57.131294,
2005-12-07,77.379997,56.89600400000001,
2005-12-08,76.940002,56.572483,
2005-12-09,77.860001,57.24894000000001,
2005-12-12,77.110001,56.697479,
2005-12-13,76.949997,56.579842000000006,
2005-12-14,77.550003,57.021,
2005-12-15,77.489998,56.976871,
2005-12-16,77.089996,56.68277,
2005-12-19,77.57,57.03569,
2005-12-20,77.43,56.932762,
2005-12-21,78.050003,57.388611,
2005-12-22,78.639999,57.822472,
2005-12-23,78.599998,57.79304499999999,
2005-12-27,77.379997,56.89600400000001,
2005-12-28,78.199997,57.498932,
2005-12-29,78.290001,57.565094,
2005-12-30,77.5,56.984215,
2006-01-03,79.110001,58.168018,
2006-01-04,78.709999,57.873932,
2006-01-05,77.989998,57.344501,
2006-01-06,78.629997,57.815094,
2006-01-09,79.019997,58.101864,
2006-01-10,78.529999,57.74154300000001,
2006-01-11,78.370003,57.623928,
2006-01-12,77.699997,57.131294,
2006-01-13,77.5,56.984215,
2006-01-17,77.089996,56.68277,
2006-01-18,77.18,56.748936,
2006-01-19,76.910004,56.55040699999999,
2006-01-20,75.239998,55.322498,
2006-01-23,75.699997,55.66072800000001,
2006-01-24,74.199997,54.557785,
2006-01-25,73.0,53.675465,
2006-01-26,72.699997,53.454876,
2006-01-27,72.650002,53.418125,
2006-01-30,72.650002,53.418125,
2006-01-31,72.75,53.49164200000001,
2006-02-01,73.190002,53.815178,
2006-02-02,72.150002,53.05048000000001,
2006-02-03,71.099998,52.278435,
2006-02-06,71.16999799999998,52.329903,
2006-02-07,70.650002,51.947556,
2006-02-08,71.0,52.20491,
2006-02-09,72.120003,53.028446,
2006-02-10,72.610001,53.38871,
2006-02-13,72.910004,53.60928000000001,
